-0,775;-0,7612;-0,7336;-0,6836;-0,576;-0,329;-0,0384
0,2107;0,2223;0,2399;0,2765;0,3161;0,3562;0,455
0,0872;0,0911;0,0964;0,0995;0,1108;0,1134;0,0661
0,09;0,0768;0,0701;0,0856;0,1563;0,4449;1,0124
0,0116;0,0354;0,021;0,0496;0,202;0,3557;0,2985
0,0883;0,0842;0,0939;0,127;0,179;0,1272;0,093
0,0081;0,0151;0,0177;0,0175;0,017;0,0066;0,0118
0,0631;0,0644;0,0656;0,0957;0,1193;0,1415;0,508
0,0429;0,065;0,1062;0,1463;0,1706;0,1238;0,2203
-0,0249;-0,0187;-0,027;-0,0502;-0,0699;-0,0051;-0,0514
-0,0124;0,0292;0,0647;0,1629;0,3574;0,2882;0,211
0,0236;-0,0245;-0,0776;-0,1313;-0,3034;-0,2508;0,0486
-0,0301;-0,0442;-0,0537;-0,0863;-0,0944;-0,0115;0,0046
0,0877;0,1124;0,1151;0,1133;0,0839;-0,0156;-0,1433
-0,1243;-0,1341;-0,0775;0,0355;0,1715;0,2569;0,268
-0,0269;-0,0006;0,1145;0,2255;0,2006;0,0138;0,2283
