-0,3382;-0,7139;-0,2748;b1
0,8086;0,2558;0,5747;b2
-6,0258;-1,1606;-6,761;b3
-3,5632;0,4534;-4,3834;b4
9,4405;11,222;8,8158;b5
0,0146;0,4524;-0,1418;b6
0;0;-0,1258;b7
0;0;0,0481;b8
0;0;0,1699;b9
0;0;0,0728;b10
-0,5742;-1,50162;-5,3475;c11
13,3893;12,9678;55,6532;c12
90,596;-36,7985;-114,905;c13
4,6614;5,55536;19,2714;c21
-39,721;-45,8815;-192,388;c22
-351,483;121,82;388,333;c23
-1,14215;-4,33571;-14,3571;c31
-12,3296;36,0782;142,738;c32
459,254;-85,1741;-254,762;c33
0,854;0,032;0,897;d1
-1,228;0,803;-1,457;d2
0,497;-0,739;0,767;d3
2,1701;1,9994;1,8319;e1
-0,1602;-0,1446;-0,1237;e2
