-0,8244;-0,8249;-0,8278;-0,797;-0,7562;-0,6619;-0,52;-0,357;-0,0267
0,1906;0,1865;0,205;0,2332;0,2496;0,2607;0,3185;0,3528;0,1333
0,1164;0,1133;0,1042;0,1116;0,1221;0,1298;0,1302;0,1533;0,1015
-0,0519;0,006;0,0832;0,1075;0,1494;0,2603;0,5236;0,5455;0,4568
0,0057;-0,0109;-0,0451;-0,0165;0,0472;0,1491;0,2289;0,4001;0,4677
0,0072;0,0198;0,0211;0,0172;0,0216;0,0361;-0,0017;-0,0027;0,0181
-0,0052;-0,0036;0,0067;0,0068;0,0064;0,0033;-0,0023;-0,0025;0,0175
0,1134;0,1109;0,0933;0,1041;0,1585;0,1859;0,293;0,2579;0,0506
0,067;0,0917;0,0708;0,0826;0,1428;0,1562;0,1742;0,1861;0,1558
0,0483;0,051;0,04;0,0409;0,0414;0,0403;0,0368;0,0118;0,0279
-0,1276;-0,0745;-0,0729;-0,0879;-0,0744;-0,0636;-0,1171;-0,15;-0,0988
0,1125;0,0971;0,1269;0,1882;0,2115;0,2289;0,3315;0,4253;0,0834
-0,0481;-0,0213;0,0232;0,0265;0,0188;0,0103;0,0132;-0,0068;-0,0151
0,0372;0,0206;-0,0105;-0,0049;0,0135;0,0378;0,019;0,0789;0,0582
-0,0954;-0,1924;-0,0855;-0,0189;0,0018;0,0793;0,1247;0,2562;0,3376
-0,0629;0,0108;0,0036;0,0581;0,0884;0,0671;-0,0053;0,0601;0,1429
